ID_TRANSVERSAL,TRANSVERSAL,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,GPO_FUNCIONAL,DESC_GPO_FUNCIONAL,ID_FUNCION,DESC_FUNCION,ID_SUBFUNCION,DESC_SUBFUNCION,ID_REASIGNACION,DESC_REASIGNACION,ID_AI,DESC_AI,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_TIPOGASTO,DESC_TIPOGASTO,ID_FF,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MUNICIPIO,ID_CLAVE_CARTERA,ID_VERTIENTE,VERTIENTE,ID_PROGRAMA_PEC,PROGRAMA_PEC,ID_COMPONENTE_PEC,COMPONENTE_PEC,ID_SUBCOMPONENTE_PEC,SUBCOMPONENTE_PEC,ID_RAMA_PRODUCTIVA,RAMA_PRODUCTIVA,IMPORTE,IMPORTE _ENERO,IMPORTE _FEBRERO,IMPORTE _MARZO,IMPORTE_ABRIL,IMPORTE _MAYO,IMPORTE _JUNIO,IMPORTE _JULIO,IMPORTE _AGOSTO,IMPORTE _SEPTIEMBRE,IMPORTE _OCTUBRE,IMPORTE _NOVIEMBRE,IMPORTE _DICIEMBRE
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37504,Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,108361,6250,6250,11250,12411,12700,12700,8700,8700,8700,8700,12000,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,35130,1000,4800,3000,4800,2000,4000,2000,4800,2000,4730,2000,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,139087,0,12000,0,12000,0,12000,14587,21700,21700,21700,23400,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,26102,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos",1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,458867,35000,35000,35000,41000,42000,43000,45000,45000,45000,50000,42867,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,31801,Servicio postal,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,12960,2000,0,1000,1000,2000,0,960,2000,2000,2000,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,22106,Productos alimenticios para el personal derivado de actividades extraordinarias,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,21558,0,0,4572,0,4572,0,4572,0,7842,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37901,Gastos para operativos y trabajos de campo en áreas rurales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,345725,15000,25000,31000,33000,31640,31000,31000,31000,31000,31000,30085,25000
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,31902,Contratación de otros servicios,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,34578,1000,3000,3578,3000,3000,3000,3000,3000,3000,6000,3000,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,35201,Mantenimiento y conservación de mobiliario y equipo de administración,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,3849,0,0,1000,0,1000,1849,0,0,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,39202,Otros impuestos y derechos,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,46681,5000,2356,18000,3332,4000,2332,4000,2332,4000,1329,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,26103,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios administrativos",1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,309615,0,15000,10410,34000,29000,29000,29000,29000,39000,39000,29000,27205
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,32201,Arrendamiento de edificios y locales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,427252,49500,53000,53000,53000,53000,53000,53000,53000,6752,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,35301,Mantenimiento y conservación de bienes informáticos,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,2473,0,0,0,2473,0,0,0,0,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37101,Pasajes aéreos nacionales para labores en campo y de supervisión,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,5078,0,0,0,0,0,0,0,0,0,0,0,5078
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,27101,Vestuario y uniformes,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,20468,0,0,0,0,0,0,0,20468,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,44102,Gastos por servicios de traslado de personas,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,1250173,0,70000,50000,50000,50000,50000,87213,163390,229638,216390,186055,97487
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,27301,Artículos deportivos,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,798,0,0,0,0,0,0,0,798,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,21101,Materiales y útiles de oficina,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,46152,20017,20000,0,3135,0,0,0,3000,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,33602,Otros servicios comerciales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,50567,5000,0,0,0,14999,0,0,0,0,0,0,30568
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,24601,Material eléctrico y electrónico,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,20998,0,4000,0,1000,5000,1000,0,5117,0,881,4000,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,199970,0,0,20000,30121,22000,22000,32122,19000,18727,18000,18000,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,29101,Herramientas menores,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,2230,0,2230,0,0,0,0,0,0,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,44103,"Premios, recompensas, pensiones de gracia y pensión recreativa estudiantil",1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,209533,0,0,0,0,19966,113390,76177,0,0,0,0,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,33604,Impresión y elaboración de material informativo derivado de la operación y administración de las dependencias y entidades,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,21475,0,4813,849,1000,1000,1000,1000,2000,6813,1000,2000,0
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,33257,0,0,0,0,0,0,0,0,0,0,0,33257
7,Recursos para la Atención de Grupos Vulnerables,47,Entidades no Sectorizadas,AYB,Instituto Nacional de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,0,Otros,16,Promoción y coordinación de las políticas públicas para el desarrollo de los pueblos y comunidades indígenas,P,"Planeación, seguimiento y evaluación de políticas públicas",13,Planeación y Articulación de la Acción Pública hacia los Pueblos Indígenas,29201,Refacciones y accesorios menores de edificios,1,Gasto corriente,1,16,Michoacán,NA,0,0,No aplica,0,No aplica,0,No aplica,0,No aplica,0,No aplica,3930,0,0,1930,0,0,0,1000,1000,0,0,0,0
